id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg44517096,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-22 16:34:18,Kevala,Member,266,10,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,What is the minimum amount needed to invest in order to join the sale?,False
2,msg44544321,https://bitcointalk.org/index.php?topic=4572421.0,msg44517096,1689,Announcements (Altcoins),2018-08-23 08:18:58,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"    Minimum ammount needed during the sale is 10 Eth (or equivalent in BTC or Fiat), we are in private sale where, directly with the investors and for more bigger amounts, we agree on discounts depending on the amount invested.",False
3,msg44572319,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-23 18:45:09,Anivika,Newbie,154,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,this is an incredibly ambitious project. if it succeeds it can become a great ICO worth investing. how can i get more information?,False
4,msg44593123,https://bitcointalk.org/index.php?topic=4572421.0,msg44544321,1689,Announcements (Altcoins),2018-08-24 07:36:31,Malamadre,Member,476,19,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,   When can we see the result of private sale? Or will it not be public known? Because it's interesting for me about investors' interest to your project.,False
5,msg44593595,https://bitcointalk.org/index.php?topic=4572421.0,msg44593123,1689,Announcements (Altcoins),2018-08-24 07:48:10,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Take in account that private sale is being made only with direct contacts that are people who do not want to be publicly nominated,  publishing only the total amount would not be indicative of the number of investors who are interested. To really see the interest of investors, you need to wait for public sales sessions",False
6,msg45475355,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-09-10 07:45:11,georgiancobolhh,Newbie,8,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"I enjoyed because Netscouters build a safe product, useful and easy to use-based privacy blockchain",False
7,msg45861864,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-09-18 09:00:14,chon0783,Copper Member,140,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"I think the platform is brilliant. It's a unique concept and great potential for the Football / soccer industry, a good product that if executed well could be a huge success.",False
8,msg46121700,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-09-24 17:32:58,Mrbee,Full Member,456,100,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"I remember playing Football Manager back in the day, so I'm gonna fare well   Seriously, though, it's a one-of-kind ICO and I'm gonna invest. Big time. Tell me – is there a maximum/minimum amount to chip in?",False
9,msg46414580,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-10-02 05:51:51,pakupayung,Member,439,12,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"The football industry is now a promising investment ground for business and now it has expanded into the ico project, the supply is also quite a lot and the price of coins is also quite expensive. with the NETSCOUTERS football funding platform is expected to give birth to many talented young footballers, as well as good for the development of amateur football. Let's investors ,, support this project so the platform can be realized in the future.",False
10,msg47628290,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-11-06 02:27:12,xi_vii,Newbie,56,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,Hey the going guys and welcome to Cryptolaboratory ICO rating list! All fats about Netscouters (OUT) you may look on our website. Thank you for your attention!,False
11,msg48026934,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-11-18 20:52:40,Boing7898,Sr. Member,686,259,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,When will tokens netscouter be distributed? if after Ico I understand. but if Ico hasn't started yet I really don't understand sir. And next question: Why you choose football ?,False
12,msg49144118,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2019-01-09 21:37:11,BTCTalker2020,Newbie,88,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,Hi where are you based? What's your legal structure?,False
13,msg43378239,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-03 06:52:12,sshiddiq67,Newbie,98,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"Netscouters is the platform for the future of football funding. With this platform, the Amateur club will be able to receive support from investors, Brands and Professional Football Clubs. Great platform for football in developing countries.",False
14,msg43393524,https://bitcointalk.org/index.php?topic=4572421.0,msg43378239,1689,Announcements (Altcoins),2018-08-03 11:49:04,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,  Thanks I've appreciate it,False
15,msg43666736,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-07 18:03:44,Mrbee,Full Member,456,100,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"Am I right in thinking that you can basically sponsor a player and, like, get money off of him if he happens to make it big? That's what this project is all about?  You're giving people the ability to act as scouts?",False
16,msg43699596,https://bitcointalk.org/index.php?topic=4572421.0,msg43666736,1689,Announcements (Altcoins),2018-08-08 10:02:55,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem, ,False
17,msg43699698,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-08 10:04:47,edxgroup,Newbie,70,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,When should the WATT be available in our accounts for bounty? I am only showing verified links and not anything else,False
18,msg43703113,https://bitcointalk.org/index.php?topic=4572421.0,msg43699698,1689,Announcements (Altcoins),2018-08-08 11:13:57,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,   Please for all bounty issues contact directly our telegram channel https://t.me/besticobountygroup,False
19,msg43705007,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-08 11:49:09,titoooooo,Newbie,126,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"NETSCOUTERS will allow Professional Clubs, Agents and sponsor to see players profiles in a pay per view way. In this case Amateur club will receive directly 70% of fees that has been paid to see profiles.",False
20,msg43720125,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-08 16:15:00,Kangheri,Newbie,115,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,You guys have an interesting project which has a huge potential. All the details are clearly explained. Nomopoly Team wishes you all the best to succeed - you deserve it,False
21,msg43885213,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-11 13:46:03,DiVanah,Newbie,105,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"This is the first blockchain project to mark club and player activity. Netscouters will build a transparent and integrated meritocratic platform to assess, validate and empower the skills of young players.",False
22,msg43922656,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-12 06:35:55,johnleo,Full Member,770,100,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"I am curious about provider in your web link show puma, adidas and nike, those brand are huge, can you explain it to us? How it works?",False
23,msg43998392,https://bitcointalk.org/index.php?topic=4572421.0,msg43922656,1689,Announcements (Altcoins),2018-08-13 08:56:19,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"  As other many sport manufacturing firms, they will be our providers (NOT PARTNERS), we will negotiate with them purchases based on a high volume of purchases trying to have general important discount that could be positive for clubs..",False
24,msg44001017,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-13 09:48:09,kickstarter,Full Member,420,105,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"am I right in thinking that you can basically sponsor a player and, like, get money off of him if he happens to make it big? that's what this project is all about? you're giving people the ability to act as scouts? that's really interesting, to be honest",False
25,msg44004627,https://bitcointalk.org/index.php?topic=4572421.0,msg44001017,1689,Announcements (Altcoins),2018-08-13 11:01:24,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   We aim to sponsor all players and get money from the effort of all of them as a CLUB, and yes  also people will be have the utility to act as scout.",False
26,msg44073442,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-14 14:11:34,promotionuser,Newbie,147,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,NETSCOUTERS have an amazing team is a combination of highly qualified specialists in the financial markets. The team consists of recognized experts with experience in foreign venues. I am sure that they will succeed in the cryptocurrency market as well. Stay tuned!,False
27,msg44074243,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-14 14:26:33,kutangterbang,Full Member,518,134,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"why is there a picture of a junior football team on the thread, will this project fund a junior football club? try to explain",False
28,msg44078520,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-14 15:45:08,Eulalila,Member,294,10,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,great project! where can i get more info about node?,False
29,msg44112509,https://bitcointalk.org/index.php?topic=4572421.0,msg44074243,1689,Announcements (Altcoins),2018-08-15 09:01:28,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,  Project aim to help amateur football clubs with their youngs sectors or accademy. Players from 7 years old to 21 years old...,False
30,msg44113473,https://bitcointalk.org/index.php?topic=4572421.0,msg44074243,1689,Announcements (Altcoins),2018-08-15 09:22:12,Malamadre,Member,476,19,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,   Why didn't you read the whitepaper or at least information on website? You can find there any information you need about project.,False
31,msg44500291,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-22 10:14:08,Kutaxi,Newbie,167,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,The pretty interesting concept and that comparison chart which shows differences among all competitors is awesome. It will remain to see when development pick pace and how these things will be implemented,False
32,msg44511962,https://bitcointalk.org/index.php?topic=4572421.0,msg44500291,1689,Announcements (Altcoins),2018-08-22 14:38:25,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   It's not just a concept, we've already worked on applying some of these innovations in our current version (WWW.NETSCOUTERS.COM), which has been on line since the end of 2017. The blockchain version of the application will improve and strengthen the project, take into account that these innovations are not difficult to develop in a blockchain system.",False
33,msg41569062,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-05 13:19:14,MandexTer,Jr. Member,434,7,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"guys, sorry I don't believe in success... it's a very noble idea, but... utopian. Anyway, good luck to you-you're good people! but... business is money and club owners are earth hamsters - they don't see the blockchain, they count the income here and now... however, I already spoke, I not know this business, but I had lived under already quite long on this earth...   ",False
34,msg41586356,https://bitcointalk.org/index.php?topic=4572421.0,msg41569062,1689,Announcements (Altcoins),2018-07-05 18:03:38,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"  We still have to beleave in a better world, but anyway our project aim to create business for no profesional clubs...",False
35,msg41685971,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-07 09:58:31,Duelyst,Member,490,15,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,FILIPINO ANN Thread:  https://bitcointalk.org/index.php?topic=4616508.0,False
36,msg41962892,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-11 12:06:07,Foundico_manager,Newbie,143,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,What exactly does the platform offer?,False
37,msg41981519,https://bitcointalk.org/index.php?topic=4572421.0,msg41962892,1689,Announcements (Altcoins),2018-07-11 17:08:36,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Netscouters helps Clubs to generate a yearly budget to manage in a more profesional way youth players. Platform is also about making sure everyone has a chance to be   involved   in   football,   regardless   of   age,   gender,   gender reassignment, sexual orientation, marital status, race, nationality, ethnic origin, color, religion or belief, ability or disability. At the same time could be a very positive financial instruments for investor that want to have an huge ROI.",False
38,msg42142565,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-14 08:07:50,TwinBird23,Newbie,84,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"NETSCOUTERS , Decentralized Football Investments and Funding Eco-System Based in a Meritocratic and Unified Platform. Global decentralize platform to assets young players performances",False
39,msg42144238,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-14 08:41:47,Simple_Man,Member,163,11,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,Please welcome our new advisors on board.,False
40,msg42575502,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-21 04:36:39,ProLumuc23,Newbie,149,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"NETSCOUTERS, The first blockchain project that marks club and player activity. This platform offers decentralized football investments and funding ecosystem based in a meritocratic platform. i like this project and will be support untill the end ico.",False
41,msg42700402,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-22 23:28:59,invincible49,Member,498,15,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,Why is your website's template is similar to Humbyl's?  http://ico.netscouters.com website design is almost identical https://www.humbyl.io which doesn't look too good for your ICO.  ,False
42,msg42701076,https://bitcointalk.org/index.php?topic=4572421.0,msg42700402,1689,Announcements (Altcoins),2018-07-22 23:50:17,TimeTeller,Hero Member,1092,517,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Most of the recent projects have that kind of interface. Not only them. Anyway, it's up to the dev team how they will handle such developments here. Copycat or not, the bottomline is how sincere the team is in terms of their mission's implementation. Millennials or other young kids need to divert their attention from other bad habits. And I believe, sports is one good diversion. Good luck!",False
43,msg42701663,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-23 00:14:56,kawetsriyanto,Sr. Member,532,313,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"Mate, I cannot see the progress of token sale at official site of Netscouters Project. How many token sold so far? Has it reached SoftCap (7.000.000 Euros)? I suggest you to let everyone know about it, to make them believe more.   ",False
44,msg42772934,https://bitcointalk.org/index.php?topic=4572421.0,msg42701663,1689,Announcements (Altcoins),2018-07-24 07:43:15,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   We didn't start PRE-ICO or ICO yet, we are in a negotiating phase with some official institutionS and funds, after that following our roadmap, we will start with the crowfunding and keep informed all our investors about funds already reached.",False
45,msg43207599,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-31 10:42:15,scrivenorr,Full Member,224,105,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,BASE.INFO team has interviewed Damiano Lino the CEO & Founder of NETSCOUTERS project. We have asked the most topical questions to get acquainted with the project and to learn the future plans of the NETSCOUTERS team.  https://base.info/news/exclusive-interview-netscouters-global-decentralize-platform-to-assets-young-players-performances,False
